PayAmt,ElapsedDays,AvgPay,NumPays,Day,Month,Year,Weekday
292.5,5916,341.6814814814815,54,9,9,2014,1
238.0,5916,238.80155555555555,45,9,9,2014,1
354.8,5916,201.88,5,9,9,2014,1
203.4,5916,209.45,10,9,9,2014,1
195.0,5916,267.59302325581393,43,9,9,2014,1
142.0,5917,359.54545454545456,11,10,9,2014,2
152.0,5917,393.65625,32,10,9,2014,2
424.0,5917,386.8805555555556,36,10,9,2014,2
345.0,5890,241.125,40,14,8,2014,3
559.0,5917,241.125,40,10,9,2014,2
98.0,5917,298.3345588235294,136,10,9,2014,2
657.0,5917,464.5,6,10,9,2014,2
338.5,5917,263.31578947368416,19,10,9,2014,2
467.0,5918,393.5778688524591,61,11,9,2014,3
252.0,5918,235.1354716981132,53,11,9,2014,3
306.0,5918,307.7912962962963,54,11,9,2014,3
239.8,5918,268.6333333333334,6,11,9,2014,3
252.0,5918,284.82222222222225,18,11,9,2014,3
340.0,5918,386.4572727272727,44,11,9,2014,3
1234.0,5918,391.4166666666667,12,11,9,2014,3
126.0,5919,425.9642857142857,56,12,9,2014,4
263.99,5919,261.68793103448274,29,12,9,2014,4
298.2,5919,298.2,1,12,9,2014,4
217.0,5919,319.57142857142856,42,12,9,2014,4
310.0,5919,218.10555555555555,36,12,9,2014,4
174.0,5919,380.0076923076923,13,12,9,2014,4
336.0,5922,483.55,20,15,9,2014,0
71.0,5922,225.03225806451613,31,15,9,2014,0
146.0,5922,188.1148148148148,27,15,9,2014,0
14.0,5922,246.3695652173913,23,15,9,2014,0
711.0,5922,315.86094488188974,127,15,9,2014,0
886.0,5922,270.2366666666666,30,15,9,2014,0
1132.5,5922,502.18,5,15,9,2014,0
484.0,5922,367.07814814814816,27,15,9,2014,0
125.0,5923,299.0,26,16,9,2014,1
325.0,5923,281.52941176470586,17,16,9,2014,1
679.0,5923,483.4268292682927,41,16,9,2014,1
685.5,5923,219.5027777777778,36,16,9,2014,1
272.0,5923,216.4807920792079,101,16,9,2014,1
218.0,5923,164.8181818181818,11,16,9,2014,1
384.4,5923,212.40740740740745,27,16,9,2014,1
127.0,5923,227.92708333333331,48,16,9,2014,1
314.0,5923,294.2525,40,16,9,2014,1
33.6,5924,288.69117647058823,34,17,9,2014,2
404.0,5924,339.1,20,17,9,2014,2
203.0,5924,247.03789473684208,19,17,9,2014,2
100.8,5924,219.91969696969696,33,17,9,2014,2
48.0,5924,200.2578947368421,19,17,9,2014,2
375.0,5924,227.92708333333331,48,17,9,2014,2
245.4,5924,213.9333333333333,3,17,9,2014,2
135.2,5924,314.3137931034483,29,17,9,2014,2
119.0,5925,449.687037037037,54,18,9,2014,3
369.0,5925,277.7052631578947,38,18,9,2014,3
94.6,5925,216.065,20,18,9,2014,3
405.6,5925,268.6333333333334,6,18,9,2014,3
429.25,5925,382.2352941176471,17,18,9,2014,3
318.0,5926,430.4,12,19,9,2014,4
170.0,5926,219.57122448979587,49,19,9,2014,4
314.0,5926,283.31,20,19,9,2014,4
132.0,5926,245.93050847457627,59,19,9,2014,4
299.0,5926,228.5,6,19,9,2014,4
181.0,5926,235.3318181818182,11,19,9,2014,4
291.0,5926,310.1,2,19,9,2014,4
26.0,5929,193.17142857142855,21,22,9,2014,0
256.0,5929,308.7333333333333,15,22,9,2014,0
47.0,5929,270.18181818181824,44,22,9,2014,0
264.0,5929,502.18,5,22,9,2014,0
351.0,5929,380.3566666666667,30,22,9,2014,0
341.0,5929,281.5090909090909,11,22,9,2014,0
250.85,5929,365.9954385964912,57,22,9,2014,0
770.0,5929,464.5,6,22,9,2014,0
273.0,5929,195.27027027027023,37,22,9,2014,0
163.0,5929,216.4807920792079,101,22,9,2014,0
340.6,5929,291.0355555555556,45,22,9,2014,0
290.0,5929,263.1963043478261,92,22,9,2014,0
150.0,5929,263.1963043478261,92,22,9,2014,0
444.0,5929,294.3333333333333,18,22,9,2014,0
214.0,5930,271.2,52,23,9,2014,1
314.0,5930,298.3019230769231,52,23,9,2014,1
300.0,5930,281.4125,40,23,9,2014,1
222.0,5930,168.0,3,23,9,2014,1
388.0,5930,448.8333333333333,6,23,9,2014,1
190.0,5930,438.52941176470586,17,23,9,2014,1
587.6,5930,312.15333333333336,15,23,9,2014,1
128.0,5931,202.6161904761905,21,24,9,2014,2
566.0,5931,523.0365853658536,41,24,9,2014,2
381.0,5931,249.14117647058825,17,24,9,2014,2
134.0,5931,238.80155555555555,45,24,9,2014,2
244.0,5931,366.0,4,24,9,2014,2
239.5,5931,268.15684210526314,38,24,9,2014,2
233.5,5931,157.75,2,24,9,2014,2
268.75,5931,397.06111111111113,18,24,9,2014,2
103.6,5931,425.21333333333337,15,24,9,2014,2
105.0,5932,387.6666666666667,12,25,9,2014,3
1182.0,5932,543.4166666666666,12,25,9,2014,3
159.4,5932,186.46,15,25,9,2014,3
488.5,5932,233.72272727272727,22,25,9,2014,3
481.0,5932,271.6644444444444,45,25,9,2014,3
171.0,5932,621.551724137931,58,25,9,2014,3
255.4,5932,213.9333333333333,3,25,9,2014,3
659.0,5932,356.4,5,25,9,2014,3
955.0,5933,366.0,4,26,9,2014,4
320.0,5933,298.2793220338983,59,26,9,2014,4
1190.0,5933,414.328,75,26,9,2014,4
110.0,5933,288.3444444444445,36,26,9,2014,4
396.0,5936,201.0,2,29,9,2014,0
713.5,5936,364.7,20,29,9,2014,0
432.0,5936,334.1304347826087,23,29,9,2014,0
326.0,5936,419.5074358974359,39,29,9,2014,0
308.0,5936,212.28571428571425,14,29,9,2014,0
282.0,5937,214.8571428571429,14,30,9,2014,1
318.0,5937,348.5,6,30,9,2014,1
151.0,5937,268.58,25,30,9,2014,1
774.0,5937,483.4268292682927,41,30,9,2014,1
376.0,5938,293.0,3,1,10,2014,2
221.0,5938,298.90075757575755,66,1,10,2014,2
221.6,5938,290.6277777777778,36,1,10,2014,2
241.7,5938,230.944375,32,1,10,2014,2
141.5,5938,237.63636363636363,11,1,10,2014,2
121.0,5939,235.1354716981132,53,2,10,2014,3
338.2,5939,274.6,2,2,10,2014,3
183.6,5918,266.8333333333333,9,11,9,2014,3
168.0,5940,255.4418604651163,43,3,10,2014,4
309.0,5940,304.4065040650407,123,3,10,2014,4
257.0,5940,289.23400000000004,20,3,10,2014,4
258.5,5940,323.46578947368425,38,3,10,2014,4
102.6,5940,288.69117647058823,34,3,10,2014,4
309.0,5940,178.848275862069,29,3,10,2014,4
282.0,5940,274.4125,40,3,10,2014,4
364.0,5940,601.7916666666666,12,3,10,2014,4
235.0,5943,492.6727272727273,33,6,10,2014,0
285.0,5943,239.7478260869565,23,6,10,2014,0
213.9,5943,516.575,28,6,10,2014,0
245.81,5943,222.99864864864867,74,6,10,2014,0
184.0,5943,215.0205376344086,93,6,10,2014,0
176.6,5943,185.95,4,6,10,2014,0
228.0,5943,226.82142857142856,21,6,10,2014,0
453.0,5943,270.5833333333333,12,6,10,2014,0
275.0,5943,278.0,2,6,10,2014,0
170.0,5943,267.72222222222223,18,6,10,2014,0
258.0,5943,267.72222222222223,18,6,10,2014,0
143.6,5943,374.0058823529412,34,6,10,2014,0
178.5,5943,249.1,25,6,10,2014,0
446.5,5943,318.16265060240966,83,6,10,2014,0
376.0,5943,275.95,60,6,10,2014,0
475.8,5943,278.0309523809524,42,6,10,2014,0
381.0,5943,271.6644444444444,45,6,10,2014,0
60.0,5944,180.3709677419355,62,7,10,2014,1
319.6,5944,230.944375,32,7,10,2014,1
263.0,5944,214.67,10,7,10,2014,1
275.0,5944,246.3695652173913,23,7,10,2014,1
123.0,5944,433.3167272727272,55,7,10,2014,1
352.0,5944,261.7234,50,7,10,2014,1
433.0,5944,267.0705882352941,17,7,10,2014,1
264.0,5944,228.8571428571429,7,7,10,2014,1
282.0,5945,282.0,1,8,10,2014,2
284.0,5945,297.6666666666667,12,8,10,2014,2
1371.0,5945,976.1363636363636,22,8,10,2014,2
119.25,5945,129.29000000000002,5,8,10,2014,2
187.8,5945,228.4315789473684,19,8,10,2014,2
481.0,5945,415.0945945945946,37,8,10,2014,2
122.0,5945,372.6648936170213,94,8,10,2014,2
346.0,5945,284.37368421052633,38,8,10,2014,2
513.0,5946,435.8593220338983,59,9,10,2014,3
519.0,5946,333.78520000000003,50,9,10,2014,3
32.0,5946,224.7,12,9,10,2014,3
509.25,5946,252.99393939393937,33,9,10,2014,3
274.4,5946,351.1666666666667,15,9,10,2014,3
235.0,5946,284.265,20,9,10,2014,3
348.5,5946,433.3167272727272,55,9,10,2014,3
63.0,5946,203.8,5,9,10,2014,3
209.0,5946,285.51238095238097,63,9,10,2014,3
242.0,5946,306.02244444444443,45,9,10,2014,3
83.0,5947,199.87777777777777,18,10,10,2014,4
877.0,5947,481.44444444444446,9,10,10,2014,4
219.0,5947,142.5,7,10,10,2014,4
136.0,5949,425.9642857142857,56,12,10,2014,6
448.0,5950,365.63571428571424,28,13,10,2014,0
171.0,5837,472.1375,8,22,6,2014,6
302.2,5950,277.3538461538461,26,13,10,2014,0
169.0,5950,304.12068965517244,29,13,10,2014,0
1827.5,5950,449.687037037037,54,13,10,2014,0
157.0,5950,220.8909090909091,22,13,10,2014,0
430.0,5950,295.8181818181818,22,13,10,2014,0
169.0,5950,398.5692307692308,65,13,10,2014,0
498.0,5950,307.7912962962963,54,13,10,2014,0
368.0,5947,368.0,1,10,10,2014,4
89.0,5950,356.2947368421053,38,13,10,2014,0
305.0,5950,297.6666666666667,12,13,10,2014,0
290.8,5950,205.29333333333332,30,13,10,2014,0
261.6,5950,266.8333333333333,9,13,10,2014,0
301.0,5951,244.075,8,14,10,2014,1
303.0,5951,393.65625,32,14,10,2014,1
202.0,5951,214.37142857142857,14,14,10,2014,1
263.0,5951,483.4268292682927,41,14,10,2014,1
267.0,5952,238.46666666666667,24,15,10,2014,2
115.0,5952,255.78048780487805,41,15,10,2014,2
329.0,5952,267.18367346938777,49,15,10,2014,2
92.0,5952,171.6375,16,15,10,2014,2
448.5,5952,348.45500000000004,20,15,10,2014,2
317.0,5952,389.2735849056604,53,15,10,2014,2
210.0,5952,280.3076923076923,26,15,10,2014,2
263.0,5953,229.2142857142857,21,16,10,2014,3
989.0,5953,523.0365853658536,41,16,10,2014,3
309.0,5953,284.37368421052633,38,16,10,2014,3
65.0,5953,275.57296296296295,81,16,10,2014,3
459.5,5953,322.9408823529412,34,16,10,2014,3
791.0,5953,425.19638888888886,72,16,10,2014,3
687.0,5953,432.38461538461536,13,16,10,2014,3
322.45,5954,261.6763157894737,19,17,10,2014,4
675.0,5954,308.3666666666667,6,17,10,2014,4
88.0,5954,164.8181818181818,11,17,10,2014,4
113.0,5954,241.125,40,17,10,2014,4
420.0,5954,300.58934782608696,46,17,10,2014,4
353.0,5954,259.84000000000003,5,17,10,2014,4
286.0,5954,266.2,4,17,10,2014,4
79.0,5954,235.36392156862743,51,17,10,2014,4
111.4,5955,213.03103448275863,29,18,10,2014,5
300.0,5955,371.1378431372549,51,18,10,2014,5
120.0,5957,184.0,6,20,10,2014,0
141.0,5891,228.66666666666663,6,15,8,2014,4
370.0,5957,509.8428571428572,70,20,10,2014,0
307.0,5957,195.27027027027023,37,20,10,2014,0
335.0,5957,216.4807920792079,101,20,10,2014,0
553.0,5957,432.38461538461536,13,20,10,2014,0
682.86,5957,318.16265060240966,83,20,10,2014,0
102.6,5957,313.559375,48,20,10,2014,0
150.0,5957,212.4244,25,20,10,2014,0
321.0,5957,210.5,2,20,10,2014,0
305.0,5958,339.84615384615387,13,21,10,2014,1
349.0,5958,543.4166666666666,12,21,10,2014,1
577.0,5958,291.0355555555556,45,21,10,2014,1
148.0,5958,308.40833333333336,24,21,10,2014,1
244.0,5958,234.303417721519,79,21,10,2014,1
171.0,5958,414.328,75,21,10,2014,1
322.0,5958,348.45500000000004,20,21,10,2014,1
460.0,5959,271.6644444444444,45,22,10,2014,2
232.0,5959,398.5692307692308,65,22,10,2014,2
501.5,5959,310.375,4,22,10,2014,2
187.0,5959,281.5,2,22,10,2014,2
325.0,5959,298.2793220338983,59,22,10,2014,2
93.0,5959,416.9515625,64,22,10,2014,2
447.0,5959,310.6666666666667,3,22,10,2014,2
320.0,5959,199.87777777777777,18,22,10,2014,2
164.4,5959,236.45098039215685,51,22,10,2014,2
317.0,5959,295.78333333333336,30,22,10,2014,2
239.0,5959,350.8,8,22,10,2014,2
311.4,5959,350.8,8,22,10,2014,2
366.0,5929,367.1970588235295,34,22,9,2014,0
248.5,5949,367.1970588235295,34,12,10,2014,6
326.0,5960,355.4318181818182,22,23,10,2014,3
183.0,5960,318.62068965517244,29,23,10,2014,3
420.5,5960,363.0857142857143,14,23,10,2014,3
78.0,5960,251.39605263157893,76,23,10,2014,3
74.25,5960,307.90909090909093,22,23,10,2014,3
113.1,5960,322.22,5,23,10,2014,3
252.8,5960,285.51238095238097,63,23,10,2014,3
57.0,5960,146.73333333333332,6,23,10,2014,3
328.0,5960,466.40675675675686,37,23,10,2014,3
745.0,5961,301.03611111111115,36,24,10,2014,4
323.0,5961,224.1047619047619,21,24,10,2014,4
51.0,5961,263.1963043478261,92,24,10,2014,4
231.0,5946,432.38461538461536,13,9,10,2014,3
160.2,5964,277.3538461538461,26,27,10,2014,0
220.0,5964,148.28,5,27,10,2014,0
371.0,5964,425.19638888888886,72,27,10,2014,0
226.35,5964,305.65000000000003,3,27,10,2014,0
637.0,5964,380.3566666666667,30,27,10,2014,0
249.5,5964,348.45500000000004,20,27,10,2014,0
271.0,5965,196.66666666666663,9,28,10,2014,1
98.0,5965,268.54714285714283,35,28,10,2014,1
330.8,5965,271.5,21,28,10,2014,1
336.0,5965,318.62068965517244,29,28,10,2014,1
153.0,5965,298.3345588235294,136,28,10,2014,1
376.0,5965,281.5,2,28,10,2014,1
519.8,5965,288.0558139534883,43,28,10,2014,1
1522.0,5965,271.99954545454545,44,28,10,2014,1
129.0,5966,405.07272727272726,22,29,10,2014,2
309.2,5966,236.0,16,29,10,2014,2
314.0,5966,176.0666666666667,3,29,10,2014,2
136.0,5966,391.4166666666667,12,29,10,2014,2
512.0,5966,525.2857142857143,7,29,10,2014,2
270.0,5966,297.6666666666667,12,29,10,2014,2
88.0,5967,238.80155555555555,45,30,10,2014,3
355.2,5967,269.94545454545454,11,30,10,2014,3
109.0,5967,254.1102631578948,38,30,10,2014,3
1675.0,5967,484.81538461538463,13,30,10,2014,3
711.8,5967,271.2,52,30,10,2014,3
278.0,5967,269.1104,25,30,10,2014,3
634.0,5967,432.38461538461536,13,30,10,2014,3
201.0,5967,432.38461538461536,13,30,10,2014,3
407.0,5968,219.57122448979587,49,31,10,2014,4
149.95,5968,307.90909090909093,22,31,10,2014,4
109.0,5968,271.2880434782609,46,31,10,2014,4
325.0,5953,281.864406779661,59,16,10,2014,3
151.0,5968,230.6,34,31,10,2014,4
308.0,5971,235.1354716981132,53,3,11,2014,0
119.0,5971,255.4418604651163,43,3,11,2014,0
129.0,5971,232.07142857142856,14,3,11,2014,0
345.25,5971,309.6974358974359,39,3,11,2014,0
135.0,5971,215.0205376344086,93,3,11,2014,0
299.5,5971,237.63636363636363,11,3,11,2014,0
220.0,5971,367.07814814814816,27,3,11,2014,0
47.0,5971,275.632,50,3,11,2014,0
808.0,5971,295.78333333333336,30,3,11,2014,0
180.0,5972,500.8333333333333,12,4,11,2014,1
572.0,5972,523.0365853658536,41,4,11,2014,1
245.25,5972,284.82222222222225,18,4,11,2014,1
127.0,5972,256.71425,40,4,11,2014,1
179.0,5972,304.4065040650407,123,4,11,2014,1
139.0,5972,345.1636363636364,22,4,11,2014,1
483.0,5972,329.39250000000004,40,4,11,2014,1
288.0,5910,241.415625,32,3,9,2014,2
243.0,5973,210.324,25,5,11,2014,2
128.0,5973,435.8593220338983,59,5,11,2014,2
2347.0,5973,449.687037037037,54,5,11,2014,2
295.2,5973,275.95,60,5,11,2014,2
1852.0,5973,500.8333333333333,12,5,11,2014,2
362.0,5973,255.78048780487805,41,5,11,2014,2
263.0,5973,267.18367346938777,49,5,11,2014,2
225.0,5973,181.0,2,5,11,2014,2
242.0,5973,249.8,5,5,11,2014,2
330.0,5973,249.8,5,5,11,2014,2
303.0,5973,398.50909090909096,11,5,11,2014,2
394.5,5973,363.0857142857143,14,5,11,2014,2
150.0,5973,320.63052631578944,38,5,11,2014,2
277.0,5973,307.83000000000004,60,5,11,2014,2
304.0,5973,239.7478260869565,23,5,11,2014,2
98.0,5973,245.50819672131144,122,5,11,2014,2
638.0,5973,441.3478260869565,46,5,11,2014,2
302.8,5973,269.4946875,32,5,11,2014,2
148.0,5974,147.42857142857142,7,6,11,2014,3
134.25,5974,275.81290322580645,31,6,11,2014,3
350.6,5974,266.2,4,6,11,2014,3
343.0,5974,206.06,25,6,11,2014,3
318.5,5974,267.92727272727274,11,6,11,2014,3
341.0,5975,236.74032258064517,62,7,11,2014,4
591.0,5975,449.0216666666667,12,7,11,2014,4
263.4,5975,223.06545454545451,55,7,11,2014,4
294.0,5975,294.475,20,7,11,2014,4
183.0,5975,351.1666666666667,15,7,11,2014,4
201.0,5975,258.9309090909091,55,7,11,2014,4
408.2,5975,233.14642857142852,28,7,11,2014,4
541.5,5975,348.45500000000004,20,7,11,2014,4
117.0,5975,246.3695652173913,23,7,11,2014,4
2017.0,5975,393.65625,32,7,11,2014,4
366.0,5977,450.20416666666665,12,9,11,2014,6
1598.7,5978,352.4596428571428,28,10,11,2014,0
289.0,5978,367.1970588235295,34,10,11,2014,0
226.0,5978,298.3345588235294,136,10,11,2014,0
135.0,5978,319.7154,50,10,11,2014,0
191.0,5978,523.0365853658536,41,10,11,2014,0
107.0,5978,289.23400000000004,20,10,11,2014,0
128.0,5978,180.3709677419355,62,10,11,2014,0
707.5,5978,433.3167272727272,55,10,11,2014,0
123.0,5978,242.0915,20,10,11,2014,0
378.0,5978,405.07272727272726,22,10,11,2014,0
594.2,5979,323.69375,16,11,11,2014,1
162.0,5979,310.1136363636364,22,11,11,2014,1
191.0,5979,263.1963043478261,92,11,11,2014,1
200.0,5979,263.1963043478261,92,11,11,2014,1
336.0,5979,276.9051515151515,66,11,11,2014,1
130.0,5979,459.1612903225807,31,11,11,2014,1
185.8,5979,306.80645161290323,62,11,11,2014,1
742.0,5979,432.38461538461536,13,11,11,2014,1
605.0,5980,1015.318181818182,11,12,11,2014,2
239.0,5980,284.18552631578945,38,12,11,2014,2
1091.5,5980,270.2366666666666,30,12,11,2014,2
603.0,5980,305.4987037037037,54,12,11,2014,2
90.0,5980,191.25333333333336,15,12,11,2014,2
246.0,5980,295.8181818181818,22,12,11,2014,2
107.4,5980,275.5914285714286,35,12,11,2014,2
284.0,5980,509.8428571428572,70,12,11,2014,2
313.0,5980,205.1153846153846,39,12,11,2014,2
320.0,5980,215.84583333333333,24,12,11,2014,2
341.0,5980,257.7869565217392,23,12,11,2014,2
905.0,5981,393.4166666666667,6,13,11,2014,3
164.0,5981,193.17142857142855,21,13,11,2014,3
352.0,5981,307.7912962962963,54,13,11,2014,3
252.0,5981,307.90909090909093,22,13,11,2014,3
147.65,5981,371.1378431372549,51,13,11,2014,3
142.0,5981,275.57296296296295,81,13,11,2014,3
522.6,5981,252.63125,16,13,11,2014,3
321.0,5981,224.76,5,13,11,2014,3
319.0,5981,348.45500000000004,20,13,11,2014,3
360.5,5982,498.2,5,14,11,2014,4
1057.5,5982,489.61034482758623,58,14,11,2014,4
267.0,5982,484.81538461538463,13,14,11,2014,4
453.1,5982,235.05,2,14,11,2014,4
317.0,5982,314.24,25,14,11,2014,4
47.8,5982,246.16190476190476,21,14,11,2014,4
93.0,5982,204.17315789473685,38,14,11,2014,4
290.0,5982,214.8571428571429,14,14,11,2014,4
344.6,5985,250.92115384615389,26,17,11,2014,0
56.0,5985,390.9006666666667,30,17,11,2014,0
198.4,5985,270.18181818181824,44,17,11,2014,0
137.5,5985,376.6125,16,17,11,2014,0
122.8,5985,277.3538461538461,26,17,11,2014,0
179.0,5985,239.7478260869565,23,17,11,2014,0
234.25,5985,309.6974358974359,39,17,11,2014,0
623.0,5985,522.4625,8,17,11,2014,0
567.7,5985,272.2531818181818,22,17,11,2014,0
366.2,5985,255.67916666666667,48,17,11,2014,0
290.0,5985,280.3076923076923,26,17,11,2014,0
233.0,5985,339.84615384615387,13,17,11,2014,0
310.0,5986,225.03225806451613,31,18,11,2014,1
216.0,5986,697.9666666666667,30,18,11,2014,1
209.0,5986,290.6277777777778,36,18,11,2014,1
244.0,5986,281.52941176470586,17,18,11,2014,1
288.8,5986,238.46666666666667,24,18,11,2014,1
294.8,5986,191.66666666666663,3,18,11,2014,1
126.0,5986,257.7869565217392,23,18,11,2014,1
230.0,5986,285.51238095238097,63,18,11,2014,1
199.0,5986,343.0833333333333,30,18,11,2014,1
324.0,5986,335.3830769230769,26,18,11,2014,1
338.0,5987,320.63052631578944,38,19,11,2014,2
379.0,5987,273.12127659574463,47,19,11,2014,2
334.2,5987,236.0,16,19,11,2014,2
20.0,5987,219.7888888888889,18,19,11,2014,2
206.4,5987,254.63674418604649,43,19,11,2014,2
60.0,5987,260.0303921568627,51,19,11,2014,2
166.0,5987,251.39605263157893,76,19,11,2014,2
676.5,5987,433.3167272727272,55,19,11,2014,2
26.0,5987,171.33333333333334,6,19,11,2014,2
620.0,5988,577.8928571428571,14,20,11,2014,3
338.0,5988,243.47333333333333,15,20,11,2014,3
155.0,5988,233.14642857142852,28,20,11,2014,3
234.0,5988,218.10555555555555,36,20,11,2014,3
331.2,5988,206.2705882352941,17,20,11,2014,3
165.0,5988,410.5852173913043,23,20,11,2014,3
93.0,5988,220.975,8,20,11,2014,3
293.4,5988,246.10909090909084,22,20,11,2014,3
197.0,5988,284.91242424242427,66,20,11,2014,3
586.0,5988,432.38461538461536,13,20,11,2014,3
290.7,5988,423.3333333333333,24,20,11,2014,3
296.0,5989,230.016,25,21,11,2014,4
294.1,5989,221.3375,8,21,11,2014,4
257.15,5989,371.1378431372549,51,21,11,2014,4
141.0,5989,261.3701492537313,67,21,11,2014,4
386.0,5989,355.62105263157895,38,21,11,2014,4
104.0,5989,216.4807920792079,101,21,11,2014,4
65.0,5989,195.27027027027023,37,21,11,2014,4
206.0,5992,208.02235294117648,85,24,11,2014,0
568.0,5992,425.19638888888886,72,24,11,2014,0
105.0,5992,278.3933928571428,56,24,11,2014,0
220.0,5992,422.7090909090909,55,24,11,2014,0
127.0,5992,502.5849999999999,18,24,11,2014,0
455.5,5992,267.92727272727274,11,24,11,2014,0
220.0,5993,193.7615,40,25,11,2014,1
165.0,5993,188.1148148148148,27,25,11,2014,1
386.0,5993,339.1,20,25,11,2014,1
212.0,5993,212.4244,25,25,11,2014,1
350.0,5993,256.71425,40,25,11,2014,1
279.0,5993,210.324,25,25,11,2014,1
298.4,5993,212.40740740740745,27,25,11,2014,1
80.0,5994,263.1963043478261,92,26,11,2014,2
86.0,5994,307.90909090909093,22,26,11,2014,2
295.0,5922,186.46,15,15,9,2014,0
124.0,5994,267.59302325581393,43,26,11,2014,2
268.0,5994,261.27125,88,26,11,2014,2
409.0,5999,523.0365853658536,41,1,12,2014,0
157.0,5999,300.1262295081968,61,1,12,2014,0
218.0,5999,241.415625,32,1,12,2014,0
386.6,5999,235.5,20,1,12,2014,0
152.0,5999,301.03611111111115,36,1,12,2014,0
266.7,5999,440.1842105263158,19,1,12,2014,0
73.0,5999,237.0026315789474,38,1,12,2014,0
135.0,5999,257.7869565217392,23,1,12,2014,0
705.0,5999,306.80645161290323,62,1,12,2014,0
242.0,5999,271.2880434782609,46,1,12,2014,0
478.5,6000,304.05,2,2,12,2014,1
411.0,6000,267.72222222222223,18,2,12,2014,1
1045.0,6000,348.45500000000004,20,2,12,2014,1
209.0,6000,180.3709677419355,62,2,12,2014,1
189.0,6000,254.63674418604649,43,2,12,2014,1
143.0,6000,266.41875,24,2,12,2014,1
395.0,6000,298.2793220338983,59,2,12,2014,1
179.0,6000,157.5,2,2,12,2014,1
102.0,6000,393.5778688524591,61,2,12,2014,1
199.0,6001,255.4418604651163,43,3,12,2014,2
556.0,6001,489.61034482758623,58,3,12,2014,2
140.0,6001,235.1354716981132,53,3,12,2014,2
275.0,6001,271.99954545454545,44,3,12,2014,2
85.6,6001,238.80155555555555,45,3,12,2014,2
244.0,6001,310.0,3,3,12,2014,2
185.5,6001,262.37291666666664,48,3,12,2014,2
343.0,6001,297.0,7,3,12,2014,2
490.1,6001,322.9408823529412,34,3,12,2014,2
136.0,6001,223.7535,20,3,12,2014,2
219.0,6001,285.98157894736846,38,3,12,2014,2
286.0,6002,221.3375,8,4,12,2014,3
52.0,6002,286.4760869565217,23,4,12,2014,3
161.0,6002,285.51238095238097,63,4,12,2014,3
407.0,6002,288.6059701492537,67,4,12,2014,3
305.6,6002,350.07092307692307,65,4,12,2014,3
739.7,6003,399.6444444444445,9,5,12,2014,4
182.0,6003,215.0205376344086,93,5,12,2014,4
410.0,6003,340.91538461538465,39,5,12,2014,4
140.95,6003,234.671560283688,141,5,12,2014,4
273.9,6003,348.8333333333333,3,5,12,2014,4
438.0,6003,283.31,20,5,12,2014,4
111.0,6003,237.18136986301369,73,5,12,2014,4
396.0,6003,255.78048780487805,41,5,12,2014,4
228.0,6003,267.18367346938777,49,5,12,2014,4
38.0,6006,268.54714285714283,35,8,12,2014,0
320.0,6006,295.8181818181818,22,8,12,2014,0
164.8,6006,235.5763636363636,55,8,12,2014,0
347.7,6006,391.5564516129032,31,8,12,2014,0
91.0,6006,270.18181818181824,44,8,12,2014,0
138.4,6006,104.0,2,8,12,2014,0
188.0,6006,280.9514285714285,35,8,12,2014,0
314.0,6006,289.23400000000004,20,8,12,2014,0
289.0,6006,404.8235294117647,34,8,12,2014,0
495.0,6006,310.1136363636364,22,8,12,2014,0
145.0,6006,304.4065040650407,123,8,12,2014,0
437.0,6007,328.22222222222223,9,9,12,2014,1
388.0,6007,436.56666666666666,30,9,12,2014,1
113.0,6007,356.4,5,9,12,2014,1
1662.0,6007,621.551724137931,58,9,12,2014,1
507.0,6007,284.265,20,9,12,2014,1
97.5,6007,306.02244444444443,45,9,12,2014,1
406.0,6007,395.63909090909095,55,9,12,2014,1
520.0,6007,391.4166666666667,12,9,12,2014,1
400.0,6007,246.0,2,9,12,2014,1
424.0,6008,307.90909090909093,22,10,12,2014,2
359.0,6008,230.12600000000003,20,10,12,2014,2
247.8,6008,229.66666666666663,3,10,12,2014,2
402.0,6008,261.7234,50,10,12,2014,2
